Test case name,,,,Test cases,,,,
Name -Textbox,,,,1. verify the name text field with null value ,,,,
,,,,2.verify the name text field with 501 characters ,,,,
,,,,3. verify with numberic values,,,,
,,,,4. verify with special characters string,,,,
,,,,5.verify with alphanumberic input,,,,
,,,,6. verify with different language as an input,,,,
,,,,7. verify text field with blank space,,,,
,,,,8. verify with type of name field,,,,
,,,,9.verify  the font of name label,,,,
,,,,10. verify validation message when field is blank,,,,
,,,,,,,,
Email address -textbox,,,,1. verify with null values,,,,
,,,,2. verify with 31 digits,,,,
,,,,3.verify with only special characters,,,,
,,,,4. verify with only alphabets,,,,
,,,,5.verify with only numbers,,,,
,,,,6. verify the field with different language as an input,,,,
,,,,7. verify the font of email address,,,,
,,,,8. verify validation message when field is blank ,,,,
,,,,9. verify field with blank spaces,,,,
,,,,10. verify field with .com keyword,,,,
,,,,,,,,
company name-textbox,,,,1. verify with null values,,,,
,,,,2. verify with 31 digits,,,,
,,,,3.verify with only special characters,,,,
,,,,4. verify with only alphabets,,,,
,,,,5.verify with only numbers,,,,
,,,,6. verify the field with different language as an input,,,,
,,,,7. verify the font of company name,,,,
,,,,8. verify validation message when field is blank ,,,,
,,,,9. verify field with blank spaces,,,,
,,,,10. verify the colour of the text field when it is blank ,,,,
,,,,,,,,
phone number-text field,,,,1. verify with null values,,,,
,,,,2. verify with 11 digits,,,,
,,,,3.verify with only special characters,,,,
,,,,4. verify with only alphanumeric characters,,,,
,,,,5.verify with only alphabets,,,,
,,,,6. verify the field with different language as an input,,,,
,,,,7. verify the font of phone number,,,,
,,,,8. verify validation message when field is blank ,,,,
,,,,9. verify field with blank spaces,,,,
,,,,10. verify the colour of the text field when it is blank ,,,,
,,,,,,,,
department-listbox,,,,1.verify drop down is clickable or not,,,,
,,,,"2. verify on clicking drop down, the list is showing or not",,,,
,,,,3. verify the title of the drop down as per requirements,,,,
,,,,4. verify selected category gets highlighted,,,,
,,,,5. verify the postion of the listbox,,,,
,,,,6.verify the size of the listbox,,,,
,,,,7. verify the text inside the listbox,,,,
,,,,8. verify the categories in the list are correct,,,,
,,,,9. verify  not more than 1 category is selected,,,,
,,,,10. verify current values are avalilable or not ,,,,
,,,,,,,,
number of employees- listbox,,,,1. verify drop down is clickable,,,,
,,,,"2.verify on clicking drop down , the list is showing",,,,
,,,,"3. verify on selecting option from the list, that option is appearing on the field",,,,
,,,,4.verify the validation message when listbox is blank,,,,
,,,,5.verify not ore than 1 list is clickable,,,,
,,,,6. verify the valid options are present,,,,
,,,,7. verify the postion of the list,,,,
,,,,8. verify the size of the list,,,,
,,,,9. verify not more than 1 category is selected,,,,
,,,,10. verify if the list is having correct categories,,,,
,,,,,,,,
comments-textbox,,,,1. verify the field with 2001 characters,,,,
,,,,2.verify with null values,,,,
,,,,3.verify only special characters,,,,
,,,,4.verify field with alphanumberic,,,,
,,,,5.verify with validation message when field is blank,,,,
,,,,6.verify with blank spaces,,,,
,,,,7.verify the color of text field when it is blank,,,,
,,,,8. verify the field with different languages,,,,
,,,,9. verify the spelling of the text,,,,
,,,,10. verify the default text in the field,,,,
,,,,,,,,
,,,,,,,,
I am not a robot- radio button,,,,1. verify whether image is showing or not,,,,
,,,,2. verify whther the ques is coming or not,,,,
,,,,3. verify validation message when radio button is not clicked ,,,,
,,,,4. verify list of images is appearing or not,,,,
,,,,5. verify button is clickable or not,,,,
,,,,6.verify radio button name showing as per the requiremnets,,,,
,,,,7. verify the font of the button,,,,
,,,,8. verify the size of radiobutton,,,,
,,,,9.verify the position of the radio button,,,,
,,,,10. verify proceeding after picture selection,,,,
,,,,,,,,
submit button,,,,1. verify validation message when all the field are not answered,,,,
,,,,2. verify submit button is working after all the fields are answered,,,,
,,,,3. verify button is clickable or not,,,,
,,,,"4. verify  when user click on submit button ,it redirects to expected page",,,,
,,,,5.verify button size of submit,,,,
,,,,6.verify color of the button as per the requirements,,,,
,,,,7.verify that on submitting it shows confirmation message,,,,
,,,,8. verify position of the button,,,,
,,,,9. verify font of the button ,,,,
,,,,10. verify whether button showing as per the requirements,,,,
